index,start_expression,end_expression,result,best_expr,class,iterations,egraph_size,rebuilds,total_time,stop_reason,condition
11,( && ( && ( && ( && ( && ( && 1 ( <= ( + ( + ( * 0 4 ) v0 ) 0 ) ( + ( + ( * 0 4 ) 0 ) v0 ) ) ) ( >= ( + ( + ( * 7 4 ) v0 ) 3 ) ( + ( + ( * ( - ( + 8 0 ) 1 ) 4 ) ( - ( + 4 0 ) 1 ) ) v0 ) ) ) ( <= ( + ( * v1 500 ) v2 ) ( + ( + ( * v1 500 ) 0 ) v2 ) ) ) ( >= ( + ( + ( * v1 500 ) v2 ) 499 ) ( + ( + ( * v1 500 ) ( - ( + 500 0 ) 1 ) ) v2 ) ) ) ( <= v3 v3 ) ) ( >= ( - ( + v4 v3 ) 1 ) ( - ( + v4 v3 ) 1 ) ) ),1/0,true,1,-1,3,222,31,0.000776219,Goal 1 Matched,
12,( && ( && ( && ( && ( && ( && 1 ( <= v0 v0 ) ) ( >= v0 v0 ) ) ( <= ( + ( + ( * 0 4 ) v1 ) 0 ) ( + ( + ( * 0 4 ) v1 ) 0 ) ) ) ( >= ( + ( + ( * 2 4 ) v1 ) 3 ) ( + ( + ( * 2 4 ) v1 ) ( - ( + 4 0 ) 1 ) ) ) ) ( <= v2 v2 ) ) ( >= v2 v2 ) ),1/0,true,1,-1,2,38,11,0.000291527,Goal 1 Matched,
13,( && ( && ( && ( && ( && ( && 1 ( <= ( - ( + ( + ( * v0 3 ) v1 ) v2 ) 3 ) ( - ( + ( + ( * v0 3 ) v1 ) v2 ) 3 ) ) ) ( >= ( - ( + ( + ( * v0 3 ) v1 ) v2 ) 3 ) ( - ( + ( + ( * v0 3 ) v1 ) v2 ) 3 ) ) ) ( <= ( - ( + ( + ( * 0 4 ) v3 ) 0 ) 5 ) ( - v3 5 ) ) ) ( >= ( - ( + ( + ( * 126 4 ) v3 ) 3 ) 5 ) ( + v3 501 ) ) ) ( <= 0 0 ) ) ( >= 0 0 ) ),1/0,true,1,-1,7,7348,2052,0.052741651,Time Limit : 0.051109656,
14,( > ( - 0 v0 ) ( - 124 v0 ) ),1/0,true,0,-1,6,79,93,0.0010905350000000001,Goal 0 Matched,
15,( <= ( max 0 ( + ( min ( / ( - 490 ( % ( + ( + ( min ( + ( * v0 500 ) 500 ) v1 ) v2 ) 7 ) 8 ) ) 32 ) ( - ( + 0 ( / ( + ( % v3 8 ) 539 ) 32 ) ) 1 ) ) 1 ) ) 0 ),1/0,false,"(! (&& (< (""%"" (+ (+ v2 507) (min (* 500 v0) (+ v1 -500))) 8) 491) (< -508 (""%"" v3 8))))",-1,13,6805,1051,3.0891356869999997,Time Limit : 0.050365584,
16,( == ( - v0 ( * v1 255 ) ) ( - v0 ( * v1 255 ) ) ),1/0,true,1,-1,1,12,0,0.000066453,Goal 1 Matched,
17,( == ( max ( min ( max ( / ( + ( - v0 ( * ( / v1 4 ) 4 ) ) 80 ) 64 ) 0 ) ( / ( + v2 74 ) 64 ) ) ( / ( + ( min ( - ( min ( + v3 v0 ) ( + ( min ( + ( + v3 v0 ) 69 ) v4 ) 7 ) ) ( * ( / v1 4 ) 4 ) ) ( + v2 70 ) ) 4 ) 64 ) ) ( max ( min ( max ( / ( + ( - v0 ( * ( / v1 4 ) 4 ) ) 80 ) 64 ) 0 ) ( / ( + v2 74 ) 64 ) ) ( / ( + ( min ( - ( min ( + v3 v0 ) ( + ( min ( + ( + v3 v0 ) 69 ) v4 ) 7 ) ) ( * ( / v1 4 ) 4 ) ) ( + v2 70 ) ) 4 ) 64 ) ) ),1/0,true,1,-1,1,72,0,0.000126864,Goal 1 Matched,
18,( && ( && ( && ( && ( && ( && 1 ( <= ( - ( + ( * ( + ( * v0 2 ) v1 ) 4 ) 0 ) 5 ) ( - ( + ( * ( + ( * v0 2 ) v1 ) 4 ) 0 ) 5 ) ) ) ( >= ( - ( + ( * ( + ( * v0 2 ) v1 ) 4 ) 3 ) 5 ) ( - ( + ( * ( + ( * v0 2 ) v1 ) 4 ) ( - ( + 4 0 ) 1 ) ) 5 ) ) ) ( <= 0 0 ) ) ( >= 0 0 ) ) ( <= ( + ( * v2 69 ) v3 ) ( + ( * v2 69 ) v3 ) ) ) ( >= ( + ( * v2 69 ) v3 ) ( + ( * v2 69 ) v3 ) ) ),1/0,true,1,-1,2,56,8,0.00028611,Goal 1 Matched,
19,( == ( min ( - ( - ( + v0 v1 ) ( * v2 126 ) ) ( + ( * v3 32 ) v1 ) ) ( + ( min ( - ( - ( - ( + v0 v1 ) ( * v2 126 ) ) ( * v3 32 ) ) v1 ) 22 ) 7 ) ) ( min ( - ( - ( + v0 v1 ) ( * v2 126 ) ) ( + ( * v3 32 ) v1 ) ) ( + ( min ( - ( - ( - ( + v0 v1 ) ( * v2 126 ) ) ( * v3 32 ) ) v1 ) 22 ) 7 ) ) ),1/0,true,1,-1,1,41,0,0.000091592,Goal 1 Matched,
20,( == ( min ( * v0 4 ) ( + ( max ( * ( min ( + v1 8 ) v0 ) 4 ) -15 ) 12 ) ) ( min ( * v0 4 ) ( + ( max ( * ( min ( + v1 8 ) v0 ) 4 ) -15 ) 12 ) ) ),1/0,true,1,-1,1,32,0,0.000092974,Goal 1 Matched,
21,( < ( + ( + ( * v0 35 ) v1 ) 35 ) ( + ( * ( + v0 1 ) 35 ) v1 ) ),1/0,true,0,-1,3,96,3,0.000343147,Goal 0 Matched,
22,( <= ( max ( + ( min ( min ( + ( - ( max ( min ( / ( + ( + v1 v2 ) 47 ) 16 ) 124 ) 0 ) v0 ) 2 ) ( - 126 v0 ) ) ( - ( + 0 4 ) 1 ) ) 1 ) ( min ( max ( - 2 v0 ) 0 ) ( + 4 0 ) ) ) ( min ( max ( - 2 v0 ) 0 ) ( + 4 0 ) ) ),1/0,false,(<= (max (+ (min v0 -1) (+ 1 (- v0 v0))) (min (- (+ v0 124) (max v0 123)) (/ (+ v2 (+ v1 47)) 16))) (+ -3 (min (max v0 2) (+ v0 4)))),-1,7,16553,1288,3.183747416000001,Time Limit : 0.051644763,
23,( && ( && ( && ( && ( && ( && 1 ( <= ( + ( + ( + ( max ( * v0 4 ) -6 ) v1 ) 0 ) 1 ) ( + -5 ( + ( * v0 4 ) v1 ) ) ) ) ( >= ( + ( + ( + ( max ( * v0 4 ) -6 ) v1 ) 3 ) 1 ) ( + 1 ( + ( + ( * v0 4 ) v1 ) 3 ) ) ) ) ( <= ( - ( + ( * v2 2 ) v3 ) 5 ) ( - ( + ( + ( * v2 2 ) 0 ) v3 ) 5 ) ) ) ( >= ( + ( + ( * v2 2 ) v3 ) 2 ) ( + ( + ( + ( * v2 2 ) ( - ( + 2 0 ) 1 ) ) v3 ) 1 ) ) ) ( <= 0 0 ) ) ( >= 1 1 ) ),1/0,true,0,-1,6,5381,835,0.11772349099999999,Goal 0 Matched,
24,( == ( max ( min ( / ( + ( min ( - ( - ( * ( / ( + ( + v0 v1 ) 3 ) 4 ) 4 ) ( * v2 126 ) ) ( * ( / v1 4 ) 4 ) ) 114 ) 27 ) 4 ) ( + ( max ( / ( - v3 v4 ) 4 ) -5 ) 5 ) ) ( / ( + ( min ( - ( min ( + v5 v3 ) ( + v6 7 ) ) v4 ) ( + ( min ( - ( - ( * ( / ( + ( + v0 v1 ) 3 ) 4 ) 4 ) ( * v2 126 ) ) ( * ( / v1 4 ) 4 ) ) 114 ) 10 ) ) 17 ) 4 ) ) ( max ( min ( / ( + ( min ( - ( - ( * ( / ( + ( + v0 v1 ) 3 ) 4 ) 4 ) ( * v2 126 ) ) ( * ( / v1 4 ) 4 ) ) 114 ) 27 ) 4 ) ( + ( max ( / ( - v3 v4 ) 4 ) -5 ) 5 ) ) ( / ( + ( min ( - ( min ( + v5 v3 ) ( + v6 7 ) ) v4 ) ( + ( min ( - ( - ( * ( / ( + ( + v0 v1 ) 3 ) 4 ) 4 ) ( * v2 126 ) ) ( * ( / v1 4 ) 4 ) ) 114 ) 10 ) ) 17 ) 4 ) ) ),1/0,true,1,-1,1,92,0,0.000143771,Goal 1 Matched,
25,( == ( + ( / ( - ( / ( - ( + v0 v1 ) 1 ) 4 ) ( / v1 4 ) ) 125 ) 1 ) ( + ( / ( - ( / ( - ( + v0 v1 ) 1 ) 4 ) ( / v1 4 ) ) 125 ) 1 ) ),1/0,true,1,-1,1,23,0,0.000081224,Goal 1 Matched,
26,( && ( && ( && ( && ( && ( && 1 ( <= ( + 0 v0 ) ( + ( + ( * 0 4 ) 0 ) v0 ) ) ) ( >= ( + 3 ( + v0 248 ) ) ( + ( + ( * ( - ( + 63 0 ) 1 ) 4 ) ( - ( + 4 0 ) 1 ) ) v0 ) ) ) ( <= ( + v1 v2 ) ( + v1 v2 ) ) ) ( >= ( + v1 v2 ) ( + v1 v2 ) ) ) ( <= v3 v3 ) ) ( >= ( - ( + v4 v3 ) 1 ) ( - ( + v4 v3 ) 1 ) ) ),1/0,true,1,-1,3,158,27,0.0005779229999999999,Goal 1 Matched,
27,( && ( && ( && ( && ( && ( && 1 ( <= ( + ( + ( + ( max ( * -2 4 ) -5 ) v0 ) 0 ) 3 ) ( - v0 2 ) ) ) ( >= ( + ( + ( + ( max ( * 249 4 ) -5 ) v0 ) 3 ) 3 ) ( + v0 1002 ) ) ) ( <= ( + ( + v1 v2 ) 3 ) ( - ( + v1 v2 ) 2 ) ) ) ( >= ( + ( + v1 v2 ) 3 ) ( + ( + v1 v2 ) 3 ) ) ) ( <= 0 0 ) ) ( >= 0 0 ) ),1/0,true,0,-1,8,3425,5387,0.095700206,Goal 0 Matched,
28,( == ( min ( * ( min ( / ( + ( + v0 v1 ) 3 ) 4 ) ( + v2 31 ) ) 4 ) ( + ( * v3 4 ) 2 ) ) ( min ( * ( min ( / ( + ( + v0 v1 ) 3 ) 4 ) ( + v2 31 ) ) 4 ) ( + ( * v3 4 ) 2 ) ) ),1/0,true,1,-1,1,31,0,0.000094823,Goal 1 Matched,
29,( == ( min ( + ( * v0 4 ) ( + ( max ( * v1 8 ) -9 ) ( + v2 v3 ) ) ) ( + ( + ( * v1 8 ) ( + v2 v3 ) ) 4 ) ) ( min ( + ( * v0 4 ) ( + ( max ( * v1 8 ) -9 ) ( + v2 v3 ) ) ) ( + ( + ( * v1 8 ) ( + v2 v3 ) ) 4 ) ) ),1/0,true,1,-1,1,41,0,0.000099694,Goal 1 Matched,
30,( == ( - ( max ( min ( * ( / ( - ( + v0 v1 ) 1 ) 125 ) 8 ) 113 ) -11 ) ( + ( max ( min ( * ( / v1 125 ) 8 ) 125 ) 1 ) ( * v2 64 ) ) ) ( - ( max ( min ( * ( / ( - ( + v0 v1 ) 1 ) 125 ) 8 ) 113 ) -11 ) ( + ( max ( min ( * ( / v1 125 ) 8 ) 125 ) 1 ) ( * v2 64 ) ) ) ),1/0,true,1,-1,1,46,0,0.00010656,Goal 1 Matched,
31,( && ( && ( && ( && ( && ( && 1 ( <= ( + 0 ( + ( + ( min ( * v0 32 ) 220 ) ( * v1 4 ) ) v2 ) ) ( + ( + ( min ( * v0 32 ) 220 ) ( * v1 4 ) ) v2 ) ) ) ( >= ( + 3 ( + ( + ( min ( * v0 32 ) 220 ) ( * v1 4 ) ) v2 ) ) ( + ( + ( + ( min ( * v0 32 ) 220 ) ( * v1 4 ) ) 3 ) v2 ) ) ) ( <= 0 0 ) ) ( >= 0 0 ) ) ( <= v3 v3 ) ) ( >= ( - ( + v4 v3 ) 1 ) ( - ( + v4 v3 ) 1 ) ) ),1/0,true,1,-1,3,290,28,0.000791797,Goal 1 Matched,
32,( != ( / ( + ( * v0 256 ) 394 ) 36 ) 0 ),1/0,false,(!= 0 (/ (+ 394 (* 256 v0)) -36)),-1,13,88,19,0.001859662,Saturation,
33,( == ( - ( + ( + ( / v0 4 ) ( * v1 32 ) ) v2 ) ( min ( - ( / ( + ( + v3 v0 ) 3 ) 4 ) ( * v4 126 ) ) ( + ( / v0 4 ) 125 ) ) ) ( - ( + ( + ( / v0 4 ) ( * v1 32 ) ) v2 ) ( min ( - ( / ( + ( + v3 v0 ) 3 ) 4 ) ( * v4 126 ) ) ( + ( / v0 4 ) 125 ) ) ) ),1/0,true,1,-1,1,44,0,0.000098604,Goal 1 Matched,
34,( < ( + v0 5 ) ( - ( min ( + ( max ( + ( + v0 1 ) 8 ) ( + v1 v2 ) ) 1 ) ( + v0 1 ) ) 4 ) ),1/0,true,0,-1,6,64,22,0.054954684000000004,Goal 0 Matched,
35,( == ( + ( * v0 56 ) ( * v1 64 ) ) ( + ( * v0 56 ) ( * v1 64 ) ) ),1/0,true,1,-1,1,14,0,0.00007015,Goal 1 Matched,
36,( == ( - ( / ( - ( + v0 v1 ) 1 ) 16 ) ( + ( * v2 4 ) v3 ) ) ( - ( / ( - ( + v0 v1 ) 1 ) 16 ) ( + ( * v2 4 ) v3 ) ) ),1/0,true,1,-1,1,22,0,0.000074067,Goal 1 Matched,
37,( == ( / ( + ( * ( - ( / ( - ( + v0 v1 ) 1 ) 250 ) ( / v1 250 ) ) 8 ) 32 ) 20 ) ( / ( + ( * ( - ( / ( - ( + v0 v1 ) 1 ) 250 ) ( / v1 250 ) ) 8 ) 32 ) 20 ) ),1/0,true,1,-1,1,24,0,0.000077925,Goal 1 Matched,
38,( <= ( max ( + ( min 499 ( - ( + v2 ( + ( min v1 124 ) 1 ) ) 1 ) ) 1 ) ( min ( max 0 v2 ) ( + ( + ( min v1 124 ) 1 ) v2 ) ) ) ( min ( max 0 v2 ) ( + ( + ( min v1 124 ) 1 ) v2 ) ) ),1/0,false,(<= (min (- 499 v2) (min v1 124)) (+ (max 0 v2) (- -1 v2))),-1,8,9853,2592,3.0897173889999996,Time Limit : 0.050053869,
39,( == ( - ( / ( - ( + v0 v1 ) 1 ) 4 ) ( + ( * ( + ( * v2 4 ) v3 ) 4 ) v4 ) ) ( - ( / ( - ( + v0 v1 ) 1 ) 4 ) ( + ( * ( + ( * v2 4 ) v3 ) 4 ) v4 ) ) ),1/0,true,1,-1,1,26,0,0.000081531,Goal 1 Matched,
40,( && ( && ( && ( && ( && ( && 1 ( <= ( + ( + ( * v0 4 ) v1 ) 0 ) ( + ( + ( * v0 4 ) 0 ) v1 ) ) ) ( >= ( + ( + ( * v0 4 ) v1 ) 3 ) ( + ( + ( * v0 4 ) ( - ( + 4 0 ) 1 ) ) v1 ) ) ) ( <= v2 ( + 0 v2 ) ) ) ( >= ( + v2 124 ) ( + ( - ( + 125 0 ) 1 ) v2 ) ) ) ( <= v3 v3 ) ) ( >= v3 v3 ) ),1/0,true,1,-1,3,190,43,0.000755405,Goal 1 Matched,
41,( <= ( max 0 ( + ( min ( / ( + ( % v0 4 ) 527 ) 16 ) ( - ( + 0 34 ) 1 ) ) 1 ) ) 0 ),1/0,false,"(<= (""%"" v0 4) -528)",-1,15,6026,2827,3.1262503100000005,Time Limit : 0.050128852,
42,( == ( max ( - 0 ( * ( max ( min ( * ( / ( + v0 26 ) 4 ) 4 ) ( + ( - ( max ( min ( * ( + ( min ( * v1 11 ) 53 ) v2 ) 2 ) 477 ) -22 ) ( max ( min ( * ( + ( min ( * v1 11 ) 53 ) v2 ) 2 ) 499 ) 0 ) ) 23 ) ) 1 ) 4 ) ) ( - ( * ( max v0 -22 ) -4 ) 92 ) ) ( max ( - 0 ( * ( max ( min ( * ( / ( + v0 26 ) 4 ) 4 ) ( + ( - ( max ( min ( * ( + ( min ( * v1 11 ) 53 ) v2 ) 2 ) 477 ) -22 ) ( max ( min ( * ( + ( min ( * v1 11 ) 53 ) v2 ) 2 ) 499 ) 0 ) ) 23 ) ) 1 ) 4 ) ) ( - ( * ( max v0 -22 ) -4 ) 92 ) ) ),1/0,true,1,-1,1,83,0,0.000144315,Goal 1 Matched,
43,( == 0 ( - ( + 0 ( + ( * v0 2 ) 8 ) ) 1 ) ),1/0,false,(== (* 2 v0) -7),-1,10,158,36,0.0018718710000000002,Saturation,
44,( == ( + ( / ( - ( / ( + ( + v0 v1 ) 3 ) 4 ) ( / v1 4 ) ) 252 ) 1 ) ( + ( / ( - ( / ( + ( + v0 v1 ) 3 ) 4 ) ( / v1 4 ) ) 252 ) 1 ) ),1/0,true,1,-1,1,24,0,0.00008146,Goal 1 Matched,
45,( <= ( + ( max ( - ( + ( max ( + v0 9 ) v1 ) ( * ( / ( + ( min ( - v0 v1 ) -9 ) 9 ) 4 ) 4 ) ) v0 ) 9 ) 4 ) 1024 ),1/0,true,1,-1,8,4218,4307,0.09421011400000001,Goal 1 Matched,
46,( == ( min ( / ( + ( + v0 v1 ) 19 ) 4 ) ( + v2 1 ) ) ( min ( / ( + ( + v0 v1 ) 19 ) 4 ) ( + v2 1 ) ) ),1/0,true,1,-1,1,17,0,0.000073907,Goal 1 Matched,
47,( >= ( + ( max v0 4 ) 9 ) 0 ),1/0,true,1,-1,4,56,3,0.000379146,Goal 1 Matched,
48,( == ( - ( + ( * v0 16 ) ( + v1 v2 ) ) 10 ) ( - ( + ( - ( + ( * v0 16 ) ( + v1 v2 ) ) 10 ) ( - 82 ( max ( * v0 16 ) 58 ) ) ) 1 ) ),1/0,false,(== (* 16 v0) 81),-1,11,84,22,0.102564056,Saturation,
49,( <= ( max ( + ( min ( min ( min ( min 14 ( / ( - 1938 v0 ) 64 ) ) ( / ( min ( - 1938 ( max v0 991 ) ) ( - ( - ( + v1 v2 ) v0 ) 62 ) ) 64 ) ) ( / ( min ( - 2001 ( max v0 1054 ) ) ( + ( - ( + v1 v2 ) v0 ) 1 ) ) 64 ) ) ( - ( + 0 16 ) 1 ) ) 1 ) ( min ( max ( max ( max ( / ( + ( - ( max v2 0 ) v0 ) 65 ) 64 ) ( / ( - 2 v0 ) 64 ) ) ( / ( - 65 v0 ) 64 ) ) 0 ) ( + 16 0 ) ) ) ( min ( max ( max ( max ( / ( + ( - ( max v2 0 ) v0 ) 65 ) 64 ) ( / ( - 2 v0 ) 64 ) ) ( / ( - 65 v0 ) 64 ) ) 0 ) ( + 16 0 ) ) ),1/0,false,(<= (/ (min (min (- 1938 v0) (- 2001 (max 1054 v0))) (+ (* -1 v0) (+ v2 (+ v1 -62)))) 64) (max (max -1 (/ (+ -1 v0) -64)) (/ (+ (max v2 0) (- 1 v0)) 64))),-1,7,10796,350,3.299726941999999,Time Limit : 0.057870458,
50,( && ( && ( && ( && ( && ( && 1 ( <= ( + ( + 0 ( - v0 5 ) ) 3 ) ( - v0 2 ) ) ) ( >= ( + ( + 3 ( + v0 996 ) ) 3 ) ( + v0 1002 ) ) ) ( <= ( + ( + v1 v2 ) 3 ) ( - ( + v1 v2 ) 2 ) ) ) ( >= ( + ( + v1 v2 ) 3 ) ( + ( + v1 v2 ) 3 ) ) ) ( <= 0 0 ) ) ( >= 0 0 ) ),1/0,true,0,-1,8,5542,4164,0.044849885,Goal 0 Matched,
51,( == ( + ( min ( * v0 4 ) 1999 ) ( * v1 16 ) ) ( + ( min ( * v0 4 ) 1999 ) ( * v1 16 ) ) ),1/0,true,1,-1,1,20,0,0.000082652,Goal 1 Matched,
52,( < ( + ( * v0 2 ) 1 ) ( * ( + v0 1 ) 2 ) ),1/0,true,1,-1,5,281,63,0.001212684,Goal 1 Matched,
53,( == ( min ( * ( / ( + ( + v0 v1 ) 3 ) 4 ) 4 ) ( + v2 120 ) ) ( min ( * ( / ( + ( + v0 v1 ) 3 ) 4 ) 4 ) ( + v2 120 ) ) ),1/0,true,1,-1,1,22,0,0.0000824,Goal 1 Matched,
54,( == ( * ( + ( * v0 4 ) v1 ) 4 ) ( - ( + ( * ( + ( * v0 4 ) v1 ) 4 ) ( + ( * ( / ( min v2 3 ) 4 ) 16 ) 16 ) ) 1 ) ),1/0,false,(== (* -16 (/ v2 -4)) -15),-1,11,98,18,0.052002949,Saturation,
55,( == ( min ( + ( + ( * v0 256 ) ( + ( * v1 504 ) v2 ) ) 241 ) ( + ( min ( + ( * v1 504 ) 494 ) v3 ) v2 ) ) ( min ( + ( + ( * v0 256 ) ( + ( * v1 504 ) v2 ) ) 241 ) ( + ( min ( + ( * v1 504 ) 494 ) v3 ) v2 ) ) ),1/0,true,1,-1,1,40,0,0.000094031,Goal 1 Matched,
56,( == ( + ( * v0 16 ) ( + ( * v1 8 ) ( + ( * v2 2 ) v3 ) ) ) ( + ( * v0 16 ) ( + ( * v1 8 ) ( + ( * v2 2 ) v3 ) ) ) ),1/0,true,1,-1,1,27,0,0.000081323,Goal 1 Matched,
57,( && ( && ( && ( && ( && ( && 1 ( <= ( % ( + v0 v1 ) 16 ) ( % ( + v0 v1 ) 16 ) ) ) ( >= ( % ( + v0 v1 ) 16 ) ( % ( + v0 v1 ) 16 ) ) ) ( <= v2 v2 ) ) ( >= v2 v2 ) ) ( <= ( + ( * v3 4 ) 0 ) ( * v3 4 ) ) ) ( >= ( + ( * v3 4 ) 3 ) ( + ( * ( min v3 11 ) 4 ) 3 ) ) ),1/0,true,1,-1,4,632,64,0.001611092,Goal 1 Matched,
58,( && ( && ( && ( && ( && ( && 1 ( <= ( + 0 ( + ( + ( min ( * v2 128 ) 124 ) ( min ( * v1 252 ) 248 ) ) v3 ) ) ( + ( + ( min ( * v1 252 ) 248 ) ( min ( * v2 128 ) 124 ) ) v3 ) ) ) ( >= ( + 3 ( + ( + ( + ( min ( * v2 128 ) 124 ) ( min ( * v1 252 ) 248 ) ) v3 ) 124 ) ) ( + ( + ( min ( * v1 252 ) 248 ) ( + ( min ( * v2 128 ) 124 ) 127 ) ) v3 ) ) ) ( <= ( + ( + ( min ( * v4 63 ) 62 ) v5 ) v6 ) ( + ( + ( min ( * v4 63 ) 62 ) v5 ) v6 ) ) ) ( >= ( + ( + ( min ( * v4 63 ) 62 ) v5 ) v6 ) ( + ( + ( min ( * v4 63 ) 62 ) v5 ) v6 ) ) ) ( <= v7 v7 ) ) ( >= ( - ( + v8 v7 ) 1 ) ( - ( + v8 v7 ) 1 ) ) ),1/0,true,1,-1,4,4200,282,0.005698943,Goal 1 Matched,
59,( && ( && ( && ( && ( && ( && 1 ( <= ( + ( + ( * ( + ( * v0 2 ) v1 ) 4 ) v2 ) 0 ) ( + ( * ( + ( * v0 2 ) v1 ) 4 ) v2 ) ) ) ( >= ( + ( + ( * ( + ( * v0 2 ) v1 ) 4 ) v2 ) 3 ) ( + ( + ( * ( + ( * v0 2 ) v1 ) 4 ) 3 ) v2 ) ) ) ( <= v3 ( + 0 v3 ) ) ) ( >= ( + v3 499 ) ( + ( - ( + 500 0 ) 1 ) v3 ) ) ) ( <= v4 v4 ) ) ( >= v4 v4 ) ),1/0,true,1,-1,3,249,42,0.000803649,Goal 1 Matched,
